time_aligned,sensor,v1,v2,v3
2.857926,acc,-0.328006,0.052672,9.476251
2.858926,gyro,-0.002443,-0.006109,0.001222
2.867926,acc,-0.361524,0.009577,9.516952
2.868926,gyro,0.000000,0.001222,0.001222
2.878926,acc,-0.323217,0.067038,9.543288
2.879926,gyro,-0.001222,0.006109,-0.001222
2.889926,acc,-0.392649,0.074220,9.509769
2.889926,gyro,-0.001222,0.001222,0.000000
2.898926,acc,-0.347159,0.047884,9.449914
2.898926,gyro,-0.001222,-0.004887,0.000000
2.908926,acc,-0.383072,0.086191,9.562442
2.908926,gyro,-0.002443,-0.001222,0.000000
2.920926,acc,-0.418985,0.062249,9.533711
2.920926,gyro,-0.001222,0.004887,0.001222
2.928926,acc,-0.411803,0.057461,9.557653
2.928926,gyro,-0.001222,0.003665,0.000000
2.939926,acc,-0.380678,0.083797,9.512163
2.939926,gyro,0.000000,-0.001222,0.000000
2.948926,acc,-0.368707,0.052672,9.500193
2.948926,gyro,-0.001222,-0.004887,-0.001222
2.958926,acc,-0.392649,0.071826,9.564836
2.958926,gyro,0.001222,0.002443,0.001222
2.967926,acc,-0.349553,0.081403,9.512163
2.969926,gyro,-0.001222,0.004887,0.000000
2.980926,acc,-0.366313,0.064643,9.562442
2.981926,gyro,-0.001222,0.002443,0.000000
2.987926,acc,-0.323217,0.088585,9.445126
2.988926,gyro,-0.001222,-0.003665,0.000000
2.998926,acc,-0.351948,0.088585,9.425972
2.998926,gyro,-0.001222,-0.001222,0.000000
3.009926,acc,-0.354342,0.052672,9.591172
3.009926,gyro,0.002443,0.002443,0.000000
3.018926,acc,-0.359130,0.086191,9.550470
3.018926,gyro,-0.003665,0.002443,0.000000
3.027926,acc,-0.375890,0.079009,9.526528
3.027926,gyro,0.000000,-0.001222,0.000000
3.039926,acc,-0.330400,0.052672,9.533711
3.040926,gyro,-0.001222,-0.001222,0.001222
3.047926,acc,-0.349553,0.052672,9.509769
3.047926,gyro,0.000000,0.000000,0.000000
3.058926,acc,-0.339977,0.088585,9.512163
3.058926,gyro,-0.001222,0.002443,0.000000
3.068926,acc,-0.378284,0.088585,9.588778
3.068926,gyro,0.000000,0.003665,-0.001222
3.080926,acc,-0.361524,0.095768,9.528923
3.081926,gyro,0.001222,0.000000,0.001222
3.087926,acc,-0.311246,0.090980,9.464279
3.088926,gyro,-0.003665,-0.004887,0.000000
3.098926,acc,-0.378284,0.059855,9.516952
3.098926,gyro,0.001222,-0.001222,0.000000
