time_aligned,sensor,v1,v2,v3
5.755673,acc,-0.294487,0.045490,9.538500
5.755673,gyro,-0.001222,0.000000,0.000000
5.764673,acc,-0.292093,0.083797,9.531317
5.765673,gyro,0.001222,0.004887,0.000000
5.774673,acc,-0.270545,0.067038,9.481039
5.775673,gyro,0.001222,-0.001222,0.000000
5.784673,acc,-0.253785,0.088585,9.548077
5.785673,gyro,0.000000,0.000000,0.001222
5.796673,acc,-0.270545,0.107739,9.497798
5.796673,gyro,0.001222,0.000000,0.000000
5.805673,acc,-0.325611,0.057461,9.528923
5.805673,gyro,-0.001222,0.003665,0.000000
5.815673,acc,-0.265756,0.117316,9.490616
5.815673,gyro,0.001222,0.001222,0.000000
5.823673,acc,-0.294487,0.033519,9.464279
5.824673,gyro,0.002443,-0.001222,0.000000
5.836673,acc,-0.325611,0.040701,9.493010
5.836673,gyro,0.001222,-0.002443,0.000000
5.845673,acc,-0.268151,0.057461,9.512163
5.845673,gyro,-0.001222,0.000000,0.000000
5.856673,acc,-0.359130,0.095768,9.543288
5.856673,gyro,0.002443,0.006109,0.000000
5.864673,acc,-0.284910,0.083797,9.516952
5.865673,gyro,0.002443,-0.001222,0.001222
5.878673,acc,-0.289698,0.095768,9.538500
5.878673,gyro,0.000000,-0.003665,0.000000
5.885673,acc,-0.275333,0.081403,9.562442
5.885673,gyro,-0.001222,0.001222,0.000000
5.895673,acc,-0.299275,0.079009,9.548077
5.895673,gyro,0.000000,0.007330,0.000000
5.906673,acc,-0.313640,0.057461,9.557653
5.906673,gyro,0.000000,0.000000,0.000000
5.915673,acc,-0.260968,0.105345,9.540894
5.916673,gyro,0.000000,-0.006109,0.000000
5.924673,acc,-0.287304,0.086191,9.555259
5.926673,gyro,0.002443,-0.002443,0.000000
5.937673,acc,-0.287304,0.098162,9.548077
5.937673,gyro,0.000000,0.004887,0.000000
5.945673,acc,-0.270545,0.043096,9.619903
5.945673,gyro,0.000000,0.003665,0.000000
5.956673,acc,-0.299275,0.107739,9.562442
5.956673,gyro,-0.001222,-0.003665,0.000000
5.966673,acc,-0.265756,0.069432,9.524135
5.966673,gyro,-0.001222,-0.002443,0.000000
5.976673,acc,-0.265756,0.076614,9.500193
5.977673,gyro,0.002443,0.003665,0.000000
5.987673,acc,-0.294487,0.088585,9.540894
5.987673,gyro,0.000000,0.002443,0.000000
5.995673,acc,-0.325611,0.057461,9.588778
5.995673,gyro,0.001222,0.001222,0.000000
6.005673,acc,-0.246603,0.129287,9.533711
6.005673,gyro,0.000000,-0.003665,0.000000
6.019673,acc,-0.234632,0.079009,9.512163
6.019673,gyro,0.002443,-0.001222,0.000000
6.026673,acc,-0.320823,0.043096,9.533711
6.026673,gyro,0.001222,0.003665,0.000000
6.038673,acc,-0.313640,0.074220,9.521740
6.038673,gyro,-0.001222,0.000000,0.000000
6.045673,acc,-0.296881,0.079009,9.550470
6.045673,gyro,0.002443,-0.001222,-0.001222
6.056673,acc,-0.284910,0.071826,9.533711
6.056673,gyro,-0.002443,0.001222,0.000000
6.066673,acc,-0.289698,0.093374,9.485827
6.067673,gyro,0.002443,0.003665,0.000000
6.076673,acc,-0.308852,0.083797,9.466674
6.077673,gyro,0.000000,-0.002443,0.000000
6.085673,acc,-0.253785,0.071826,9.507375
6.085673,gyro,0.000000,-0.003665,0.000000
6.097673,acc,-0.294487,0.055067,9.569624
6.098673,gyro,0.001222,0.001222,0.001222
6.106673,acc,-0.248997,0.052672,9.543288
6.106673,gyro,0.000000,0.003665,0.000000
6.116673,acc,-0.299275,0.057461,9.478644
6.116673,gyro,0.000000,0.000000,0.000000
6.127673,acc,-0.260968,0.098162,9.516952
6.128673,gyro,0.000000,-0.002443,0.000000
6.137673,acc,-0.318429,0.026336,9.528923
6.137673,gyro,0.001222,0.001222,0.000000
6.145673,acc,-0.301669,0.093374,9.543288
6.145673,gyro,-0.001222,0.003665,0.000000
6.157673,acc,-0.299275,0.098162,9.588778
6.158673,gyro,0.002443,0.003665,0.000000
6.166673,acc,-0.292093,0.016759,9.476251
6.167673,gyro,0.000000,-0.003665,0.000000
6.177673,acc,-0.316035,0.079009,9.548077
6.178673,gyro,0.002443,-0.001222,0.000000
6.186673,acc,-0.289698,0.064643,9.538500
6.186673,gyro,0.002443,0.002443,0.000000
6.199673,acc,-0.306458,0.069432,9.574412
6.200673,gyro,0.000000,0.004887,0.000000
6.206673,acc,-0.299275,0.059855,9.507375
6.206673,gyro,0.002443,-0.001222,0.000000
6.216673,acc,-0.284910,0.090980,9.449914
6.217673,gyro,0.000000,-0.006109,0.000000
6.226673,acc,-0.263362,0.057461,9.598354
6.226673,gyro,0.003665,0.002443,0.001222
6.239673,acc,-0.277727,0.069432,9.562442
6.239673,gyro,0.001222,0.007330,0.001222
6.247673,acc,-0.294487,0.035913,9.490616
6.248673,gyro,0.001222,0.004887,0.000000
6.257673,acc,-0.306458,0.062249,9.512163
6.257673,gyro,0.001222,-0.006109,0.001222
6.267673,acc,-0.256180,0.057461,9.569624
6.267673,gyro,0.000000,-0.003665,0.000000
6.279673,acc,-0.256180,0.086191,9.512163
6.279673,gyro,0.001222,0.003665,0.000000
6.285673,acc,-0.347159,0.083797,9.574412
6.286673,gyro,0.000000,0.003665,0.001222
6.296673,acc,-0.320823,0.067038,9.543288
6.297673,gyro,-0.001222,-0.002443,0.000000
6.307673,acc,-0.268151,0.057461,9.485827
6.307673,gyro,0.000000,-0.004887,-0.001222
6.319673,acc,-0.280122,0.067038,9.572019
6.319673,gyro,0.002443,-0.001222,0.000000
6.327673,acc,-0.282516,0.071826,9.497798
6.329673,gyro,-0.001222,0.004887,0.001222
6.338673,acc,-0.335188,0.100556,9.557653
6.339673,gyro,0.001222,0.007330,0.001222
6.347673,acc,-0.306458,0.088585,9.449914
6.347673,gyro,-0.001222,-0.006109,0.000000
6.358673,acc,-0.275333,0.071826,9.531317
6.359673,gyro,0.001222,-0.004887,0.001222
6.366673,acc,-0.284910,0.059855,9.536105
6.366673,gyro,0.001222,0.003665,0.000000
