time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
1.608470,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.608470,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.608470,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.653745,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.653745,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.653745,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.653745,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.653745,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.690426,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.690426,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.690426,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.690426,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.690426,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.731354,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.731354,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.731354,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.731354,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.731354,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.772978,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.772978,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.772978,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.772978,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.772978,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.813686,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.813686,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.813686,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.813686,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.813686,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.853891,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.853891,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.853891,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.853891,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.853891,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.895886,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.895886,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.895886,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.895886,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.895886,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.938776,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.938776,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.938776,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.938776,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.938776,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.980937,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.980937,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.980937,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.980937,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.980937,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.021562,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.021562,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.021562,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.021562,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.021562,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.078750,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.078750,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.078750,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.078750,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.078750,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.186878,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.186878,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.186878,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.186878,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.186878,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.226888,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.226888,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.226888,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.226888,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.226888,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.269175,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.269175,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.269175,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.269175,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.269175,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.306941,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.306941,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.306941,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.306941,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.306941,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.352160,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.352160,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.352160,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.352160,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.352160,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.387871,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.387871,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.387871,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.387871,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.387871,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.430193,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.430193,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.430193,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.430193,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.430193,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.471871,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.471871,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.471871,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.471871,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.471871,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.511272,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.511272,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.511272,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.511272,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.511272,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.552637,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.552637,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.552637,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.552637,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.552637,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.593403,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.593403,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.593403,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.593403,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.593403,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.636512,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.636512,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.636512,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.636512,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.636512,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.675019,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.675019,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.675019,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.675019,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.675019,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.718025,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.718025,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.718025,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.718025,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.718025,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.755523,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.755523,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.755523,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.755523,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.755523,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.798084,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.798084,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.798084,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.798084,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.798084,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.837954,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.837954,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.837954,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.837954,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.837954,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.879159,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.879159,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.879159,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.879159,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.879159,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.920045,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.920045,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.920045,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.920045,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.920045,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.962525,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.962525,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.962525,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.962525,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.962525,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.003074,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.003074,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.003074,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.003074,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.003074,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.044290,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.044290,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.044290,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.044290,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.044290,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.086223,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.086223,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.086223,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.086223,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.086223,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.125190,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.125190,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.125190,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.125190,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.125190,pinky,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.169896,thumb,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.169896,index,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.169896,middle,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.169896,ring,,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
