time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
1.211161,middle,Left,1,-22.1256,-37.5517,-61.8912,-0.066222,-0.003398,-0.224250,31.371,-61.869,26.629
1.211161,ring,Left,1,22.0799,8.6106,-90.2713,-0.050025,0.122434,0.077741,41.257,-50.133,30.047
1.211161,pinky,Left,1,75.0606,-3.7294,-87.2630,-0.072964,0.190202,0.068522,46.179,-23.805,27.225
1.253074,thumb,Left,1,22.5270,39.6176,-106.2206,-0.011764,-0.176701,-4.151198,-56.762,-33.358,-3.693
1.253074,index,Left,1,-29.7888,-83.2581,-44.1079,-0.116459,0.034830,-0.539456,1.088,-53.815,20.994
1.253074,middle,Left,1,-32.3591,-84.9419,-57.6935,-0.033680,0.010726,-0.090383,30.968,-60.737,26.760
1.253074,ring,Left,1,23.2505,4.1991,-119.9311,-0.065271,0.128627,-0.016703,40.523,-49.237,28.586
1.253074,pinky,Left,1,82.3870,-0.8839,-100.4892,-0.268529,0.260737,0.000312,45.670,-23.393,25.740
1.293669,thumb,Left,1,-57.7446,-19.9841,-197.7269,0.154694,-0.314076,-6.478849,-54.381,-32.261,-0.141
1.293669,index,Left,1,-67.9591,-124.8073,-8.7582,-0.162074,-0.019839,-0.531767,2.379,-52.451,21.878
1.293669,middle,Left,1,-27.2158,-162.0800,-88.2649,0.115016,-0.007645,-0.039284,29.594,-58.204,27.496
1.293669,ring,Left,1,10.2310,-25.0187,-95.3489,-0.014317,0.031279,-0.156617,39.739,-48.483,28.305
1.293669,pinky,Left,1,85.6730,25.4556,-78.8126,-0.540788,0.224636,0.017077,45.768,-22.923,24.342
1.334125,thumb,Left,1,-57.6642,-69.3000,-291.9475,0.478302,-0.251686,-5.224330,-52.759,-30.062,3.685
1.334125,index,Left,1,-113.9384,-255.8103,30.9988,-0.123091,-0.079005,-0.638763,4.385,-50.107,24.417
1.334125,middle,Left,1,-61.3712,-314.8026,-158.5217,0.306903,-0.004694,0.421330,27.490,-53.568,29.240
1.334125,ring,Left,1,-73.8711,-57.8504,-91.6990,-0.020925,-0.145918,0.069114,39.769,-46.446,28.930
1.334125,pinky,Left,1,58.6099,28.9112,-105.2298,-0.700283,-0.026267,-0.308133,45.316,-21.596,23.280
1.375801,thumb,Left,1,-143.6057,-78.4209,-363.6727,0.724540,-0.359655,0.447642,-50.777,-27.821,8.118
1.375801,index,Left,1,-122.8015,-343.8335,82.7956,-0.025591,-0.101110,-0.274869,6.031,-47.166,27.434
1.375801,middle,Left,1,-76.1218,-375.4841,-184.3196,0.468425,-0.094696,0.402577,25.585,-49.353,30.517
1.375801,ring,Left,1,-143.0237,-95.1016,-40.1681,0.053901,-0.329128,0.274139,39.543,-44.303,29.785
1.375801,pinky,Left,1,-0.7066,64.2111,-108.4381,-0.686438,-0.360144,-0.679062,45.512,-19.636,22.236
1.417348,thumb,Left,1,-79.7532,-169.1536,-148.6533,0.743725,-0.346716,3.079167,-51.703,-27.172,8.520
1.417348,index,Left,1,-61.2670,-279.3023,104.4130,0.061612,-0.060351,0.158356,6.647,-46.468,29.298
1.417348,middle,Left,1,-66.5717,-250.9072,-101.7230,0.401644,-0.111284,0.563264,25.339,-48.069,31.343
1.417348,ring,Left,1,-166.0790,-69.6362,30.4698,0.138027,-0.427476,0.320416,40.084,-43.642,31.118
1.417348,pinky,Left,1,-63.4191,36.7606,-38.2404,-0.380504,-0.672270,-1.177981,46.132,-19.136,22.829
1.457825,thumb,Left,1,55.7305,-203.7330,105.7623,0.736898,-0.139733,3.361826,-52.194,-27.436,6.744
1.457825,index,Left,1,43.2837,-90.1897,23.2566,0.121686,-0.041224,0.092226,6.053,-45.958,29.022
1.457825,middle,Left,1,12.1193,6.0877,-12.0591,0.281842,-0.091827,0.129431,24.959,-48.198,30.719
1.457825,ring,Left,1,-33.3848,-36.8048,44.0071,0.092192,-0.298389,0.368846,39.372,-43.797,30.709
1.457825,pinky,Left,1,-62.0872,3.9813,48.2669,-0.225853,-0.619803,-0.843903,46.073,-19.191,23.235
1.498409,thumb,Left,1,104.5859,-220.7605,369.5359,0.587843,0.119865,3.590740,-53.484,-29.098,5.709
1.498409,index,Left,1,116.0645,168.4151,45.8540,0.106378,-0.012013,0.101386,5.777,-48.296,28.923
1.498409,middle,Left,1,68.6133,214.9411,145.2674,0.175462,-0.034923,0.090597,25.579,-50.151,31.024
1.498409,ring,Left,1,56.8017,21.8099,137.1185,0.088334,-0.190155,0.321475,39.862,-45.128,31.623
1.498409,pinky,Left,1,-48.5125,-50.3347,198.7625,-0.068400,-0.476749,-0.635437,46.854,-20.523,24.779
1.539849,thumb,Left,1,130.1132,-108.1917,332.6429,0.413623,0.288020,3.370540,-53.388,-30.549,6.051
1.539849,index,Left,1,137.3229,250.0102,29.0865,0.153591,0.013242,0.061839,5.195,-49.902,28.928
1.539849,middle,Left,1,105.4633,263.0874,190.7433,0.198526,0.011431,-0.190226,25.820,-52.119,31.516
1.539849,ring,Left,1,115.7486,47.3596,86.7516,0.045115,-0.020171,0.429994,39.967,-45.499,31.229
