time_aligned,sensor,v1,v2,v3
2.877331,acc,-0.016759,0.095768,9.624691
2.878331,gyro,0.000000,-0.001222,0.000000
2.890331,acc,-0.050278,0.043096,9.562442
2.890331,gyro,0.000000,-0.003665,0.001222
2.899331,acc,-0.047884,0.098162,9.504981
2.899331,gyro,0.001222,0.003665,0.000000
2.909331,acc,-0.038307,0.081403,9.574412
2.909331,gyro,0.001222,0.003665,0.000000
2.918331,acc,-0.050278,0.086191,9.485827
2.919331,gyro,-0.001222,0.000000,0.000000
2.930331,acc,-0.052672,0.074220,9.512163
2.930331,gyro,0.004887,-0.003665,-0.001222
2.939331,acc,-0.102951,0.074220,9.516952
2.939331,gyro,-0.001222,-0.001222,0.000000
2.949331,acc,-0.047884,0.059855,9.512163
2.950331,gyro,0.000000,0.003665,0.000000
2.958331,acc,-0.007183,0.076614,9.543288
2.958331,gyro,0.000000,0.004887,0.000000
2.969331,acc,-0.047884,0.045490,9.564836
2.970331,gyro,0.001222,-0.006109,0.000000
2.979331,acc,0.016759,0.043096,9.583989
2.981331,gyro,-0.002443,-0.003665,0.000000
2.992331,acc,-0.040701,0.069432,9.524135
2.992331,gyro,0.003665,0.007330,0.001222
2.998331,acc,-0.026336,0.033519,9.512163
2.998331,gyro,0.000000,0.010996,0.000000
3.009331,acc,-0.081403,0.081403,9.507375
3.009331,gyro,0.001222,-0.006109,0.000000
3.020331,acc,-0.011971,0.079009,9.476251
3.020331,gyro,0.000000,-0.010996,-0.001222
3.029331,acc,-0.011971,0.110133,9.574412
3.029331,gyro,0.000000,0.004887,0.000000
3.038331,acc,-0.067038,0.047884,9.579201
3.038331,gyro,0.001222,0.009774,0.001222
3.051331,acc,-0.028730,0.043096,9.507375
3.051331,gyro,0.000000,0.001222,0.000000
3.060331,acc,0.000000,0.083797,9.572019
3.060331,gyro,0.001222,-0.009774,0.000000
3.070331,acc,0.002394,0.043096,9.536105
3.070331,gyro,-0.001222,-0.006109,0.000000
3.080331,acc,-0.035913,0.071826,9.583989
3.080331,gyro,0.001222,0.008552,0.001222
3.089331,acc,-0.098162,0.064643,9.516952
3.090331,gyro,0.000000,0.007330,0.001222
3.098331,acc,-0.083797,0.059855,9.557653
3.099331,gyro,0.001222,-0.007330,0.000000
3.111331,acc,-0.002394,0.057461,9.497798
3.111331,gyro,0.001222,-0.007330,0.000000
3.119331,acc,-0.035913,0.076614,9.476251
3.119331,gyro,0.001222,0.001222,0.000000
3.129331,acc,-0.090980,0.047884,9.548077
3.129331,gyro,0.001222,0.006109,0.001222
3.140331,acc,-0.021548,0.079009,9.524135
3.140331,gyro,-0.001222,-0.002443,0.001222
3.153331,acc,-0.076614,0.067038,9.538500
3.153331,gyro,0.002443,-0.004887,0.000000
3.160331,acc,-0.040701,0.057461,9.502586
3.160331,gyro,0.000000,0.002443,0.000000
3.170331,acc,-0.045490,0.052672,9.557653
3.171331,gyro,0.002443,0.006109,0.000000
3.180331,acc,-0.026336,0.045490,9.495404
3.181331,gyro,0.000000,0.000000,0.000000
3.190331,acc,-0.055067,0.069432,9.507375
3.191331,gyro,0.002443,-0.001222,0.000000
3.201331,acc,-0.083797,0.043096,9.514558
3.201331,gyro,0.001222,0.001222,0.000000
3.210331,acc,-0.047884,0.043096,9.493010
3.210331,gyro,0.001222,0.001222,0.000000
3.219331,acc,-0.076614,0.064643,9.538500
3.219331,gyro,0.001222,0.002443,0.000000
3.231331,acc,-0.035913,0.110133,9.512163
3.231331,gyro,0.001222,-0.001222,0.000000
3.241331,acc,-0.038307,0.062249,9.531317
3.242331,gyro,0.001222,-0.001222,0.000000
3.251331,acc,-0.031125,0.050278,9.543288
3.251331,gyro,0.000000,0.001222,0.001222
3.261331,acc,-0.088585,0.064643,9.593566
3.261331,gyro,-0.001222,0.001222,0.000000
3.274331,acc,0.009577,0.059855,9.519346
3.274331,gyro,0.002443,-0.001222,0.000000
3.280331,acc,-0.059855,0.052672,9.533711
3.280331,gyro,0.000000,0.003665,0.000000
3.292331,acc,-0.107739,0.095768,9.552865
3.293331,gyro,0.001222,0.002443,0.000000
3.301331,acc,-0.045490,0.047884,9.445126
3.301331,gyro,-0.001222,-0.003665,0.000000
3.315331,acc,0.000000,0.074220,9.543288
3.315331,gyro,0.001222,0.002443,0.000000
3.321331,acc,-0.050278,0.035913,9.543288
3.321331,gyro,0.001222,0.001222,0.000000
3.332331,acc,-0.074220,0.069432,9.600749
3.332331,gyro,0.000000,0.000000,0.000000
3.340331,acc,-0.035913,0.086191,9.521740
3.341331,gyro,0.000000,-0.003665,0.000000
3.351331,acc,-0.002394,0.071826,9.507375
3.352331,gyro,0.001222,0.003665,0.001222
3.361331,acc,-0.011971,0.052672,9.557653
3.361331,gyro,0.000000,0.002443,0.001222
3.372331,acc,-0.052672,0.076614,9.600749
3.372331,gyro,0.001222,0.001222,0.000000
3.379331,acc,-0.035913,0.050278,9.595961
3.381331,gyro,-0.001222,0.002443,0.001222
3.392331,acc,-0.064643,0.059855,9.543288
3.392331,gyro,0.000000,0.001222,0.000000
3.400331,acc,-0.074220,0.035913,9.524135
3.401331,gyro,0.001222,0.001222,0.000000
3.413331,acc,0.016759,0.067038,9.552865
3.413331,gyro,0.001222,-0.001222,0.000000
3.421331,acc,-0.047884,0.067038,9.555259
3.421331,gyro,0.001222,0.000000,0.000000
3.432331,acc,-0.028730,0.107739,9.485827
3.433331,gyro,0.001222,0.002443,0.000000
3.441331,acc,-0.047884,0.052672,9.528923
3.441331,gyro,-0.001222,0.000000,0.000000
3.451331,acc,0.009577,0.069432,9.531317
3.451331,gyro,0.000000,-0.003665,0.000000
3.460331,acc,-0.021548,0.062249,9.543288
3.461331,gyro,-0.001222,-0.001222,0.000000
3.475331,acc,-0.052672,0.040701,9.586384
3.475331,gyro,0.002443,0.004887,0.000000
3.481331,acc,-0.035913,0.079009,9.490616
3.482331,gyro,0.001222,0.001222,0.001222
3.491331,acc,-0.050278,0.045490,9.574412
3.491331,gyro,0.001222,-0.003665,0.000000
3.500331,acc,-0.050278,0.083797,9.454702
3.501331,gyro,-0.001222,-0.003665,0.000000
3.515331,acc,-0.079009,0.071826,9.562442
3.515331,gyro,0.000000,0.003665,0.000000
3.521331,acc,-0.055067,0.067038,9.526528
3.522331,gyro,-0.001222,0.003665,0.000000
3.533331,acc,-0.035913,-0.016759,9.536105
3.533331,gyro,0.000000,-0.002443,0.000000
3.540331,acc,-0.045490,0.069432,9.543288
3.540331,gyro,0.001222,-0.006109,0.000000
3.553331,acc,-0.035913,0.045490,9.524135
3.553331,gyro,-0.001222,0.000000,0.000000
3.562331,acc,-0.043096,0.098162,9.519346
3.562331,gyro,0.000000,0.012217,0.000000
3.573331,acc,-0.090980,0.059855,9.538500
3.573331,gyro,0.001222,0.001222,0.000000
3.581331,acc,-0.031125,0.059855,9.512163
3.583331,gyro,0.001222,-0.008552,-0.001222
3.594331,acc,-0.033519,0.067038,9.466674
3.594331,gyro,-0.001222,0.000000,0.000000
3.602331,acc,-0.040701,0.045490,9.562442
3.602331,gyro,0.001222,0.009774,0.000000
3.613331,acc,0.002394,0.095768,9.476251
3.614331,gyro,0.001222,0.006109,0.000000
3.623331,acc,-0.045490,0.100556,9.526528
3.623331,gyro,-0.001222,-0.008552,0.000000
3.634331,acc,-0.016759,0.095768,9.579201
3.634331,gyro,0.002443,-0.003665,-0.001222
3.642331,acc,-0.021548,0.055067,9.516952
3.642331,gyro,-0.001222,0.003665,0.000000
3.652331,acc,-0.071826,0.031125,9.548077
3.652331,gyro,0.000000,0.008552,0.001222
3.661331,acc,-0.016759,0.071826,9.497798
3.662331,gyro,0.000000,0.002443,0.001222
3.672331,acc,-0.009577,0.055067,9.536105
3.672331,gyro,0.001222,-0.003665,0.000000
3.682331,acc,-0.026336,0.081403,9.502586
3.682331,gyro,0.001222,-0.003665,0.000000
3.694331,acc,-0.064643,0.074220,9.519346
3.694331,gyro,0.000000,0.006109,0.000000
3.701331,acc,-0.014365,0.090980,9.548077
3.702331,gyro,0.003665,0.002443,0.001222
3.713331,acc,-0.007183,0.064643,9.502586
3.713331,gyro,-0.002443,-0.006109,0.000000
3.722331,acc,-0.021548,0.086191,9.583989
3.723331,gyro,0.002443,-0.001222,0.000000
3.733331,acc,-0.033519,0.069432,9.516952
3.733331,gyro,0.001222,0.002443,0.000000
3.741331,acc,-0.045490,0.086191,9.536105
3.742331,gyro,0.001222,0.004887,-0.001222
3.756331,acc,-0.011971,0.069432,9.519346
3.756331,gyro,0.001222,0.001222,-0.001222
3.763331,acc,-0.055067,0.055067,9.562442
3.763331,gyro,0.000000,0.000000,0.001222
3.773331,acc,-0.043096,0.098162,9.490616
3.774331,gyro,0.002443,-0.001222,0.000000
3.781331,acc,-0.035913,0.045490,9.512163
3.782331,gyro,0.000000,0.000000,0.001222
3.797331,acc,-0.040701,0.035913,9.497798
3.798331,gyro,0.001222,0.003665,0.000000
3.802331,acc,-0.043096,0.050278,9.562442
3.802331,gyro,0.001222,-0.001222,0.001222
3.813331,acc,-0.026336,0.019154,9.595961
3.814331,gyro,0.002443,-0.002443,0.001222
3.822331,acc,-0.040701,0.062249,9.557653
3.822331,gyro,-0.001222,-0.002443,0.000000
3.836331,acc,-0.086191,0.064643,9.607931
3.837331,gyro,0.001222,0.002443,0.000000
3.842331,acc,-0.026336,0.040701,9.466674
3.843331,gyro,0.000000,0.002443,0.000000
3.853331,acc,-0.004788,0.047884,9.557653
3.854331,gyro,-0.001222,0.000000,-0.001222
3.861331,acc,-0.067038,0.059855,9.555259
3.862331,gyro,0.001222,0.002443,0.001222
3.875331,acc,-0.040701,0.064643,9.500193
3.875331,gyro,-0.001222,0.001222,0.001222
3.883331,acc,-0.016759,0.079009,9.512163
3.883331,gyro,0.002443,-0.001222,0.000000
3.893331,acc,-0.021548,0.055067,9.567230
3.894331,gyro,-0.001222,-0.002443,0.000000
3.902331,acc,-0.038307,0.079009,9.593566
3.902331,gyro,-0.002443,0.002443,0.000000
3.915331,acc,-0.047884,0.064643,9.528923
3.916331,gyro,-0.001222,0.000000,0.000000
3.924331,acc,-0.064643,0.059855,9.543288
3.924331,gyro,0.001222,-0.002443,0.000000
3.934331,acc,0.004788,0.052672,9.562442
3.934331,gyro,0.000000,-0.001222,0.000000
3.943331,acc,-0.009577,0.059855,9.548077
3.943331,gyro,-0.001222,0.003665,0.000000
3.958331,acc,-0.071826,0.095768,9.471462
3.958331,gyro,-0.001222,0.002443,0.001222
3.963331,acc,-0.081403,0.062249,9.490616
3.963331,gyro,-0.001222,-0.002443,0.000000
3.975331,acc,-0.062249,0.059855,9.557653
3.975331,gyro,0.000000,-0.003665,-0.001222
3.985331,acc,-0.026336,0.086191,9.552865
3.986331,gyro,-0.002443,0.001222,0.000000
3.995331,acc,-0.047884,0.043096,9.528923
3.995331,gyro,-0.002443,0.006109,0.000000
4.005331,acc,-0.031125,0.055067,9.588778
4.005331,gyro,0.000000,0.003665,0.000000
4.014331,acc,0.004788,0.055067,9.552865
4.015331,gyro,-0.002443,-0.004887,-0.001222
4.022331,acc,-0.016759,0.074220,9.607931
4.022331,gyro,0.001222,-0.002443,-0.001222
