time_aligned,finger,hand_label,detected,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pos_x,pos_y,pos_z
0.851436,index,Left,1,-10.6905,-12.5365,22.9847,0.021954,-0.027122,0.303425,13.918,-41.345,31.458
0.851436,middle,Left,1,0.5899,-2.5164,-0.8665,0.080163,-0.002812,0.271797,34.519,-50.203,30.067
0.851436,ring,Left,1,-33.1242,4.3511,2.8463,0.096817,-0.091581,0.146901,45.338,-40.326,27.650
0.851436,pinky,Left,1,-23.8276,0.5007,13.4450,-0.077276,-0.125843,0.085501,47.923,-16.641,19.522
0.892209,thumb,Left,1,-52.4588,34.8763,9.1558,0.082869,0.098605,0.039692,-36.259,-30.576,26.540
0.892209,index,Left,1,-3.4585,28.1661,28.6810,-0.040057,-0.009768,0.950259,14.454,-41.811,30.856
0.892209,middle,Left,1,15.4860,49.7060,45.5516,-0.053765,0.012762,0.279366,35.372,-50.729,29.550
0.892209,ring,Left,1,21.6624,49.8300,-1.2992,-0.066489,-0.021697,0.117519,45.893,-40.623,26.470
0.892209,pinky,Left,1,16.0285,65.7297,56.6683,-0.167175,0.068916,0.396997,49.492,-16.544,18.855
0.933155,thumb,Left,1,56.2351,-48.3423,-30.2276,0.292928,0.117839,0.232314,-34.453,-29.478,24.634
0.933155,index,Left,1,-24.8411,25.4031,-53.0009,-0.080943,0.031104,0.917456,14.455,-40.406,29.732
0.933155,middle,Left,1,13.1816,64.3545,4.5659,-0.188661,0.041086,0.247938,35.309,-50.112,28.614
0.933155,ring,Left,1,94.3268,60.5964,-63.9451,-0.269405,0.125501,0.287787,45.111,-40.547,24.509
0.933155,pinky,Left,1,68.9796,59.5102,48.6473,-0.290688,0.229588,0.657428,49.662,-16.738,17.828
0.974038,thumb,Left,1,125.9913,-180.9414,-6.4048,0.571606,-0.019941,-0.390868,-33.556,-28.159,21.538
0.974038,index,Left,1,-15.8637,8.9786,-98.5353,-0.135278,0.141485,1.066597,13.982,-39.229,29.062
0.974038,middle,Left,1,29.6328,44.8518,-50.2986,-0.288887,0.110920,0.335331,34.490,-49.425,27.933
0.974038,ring,Left,1,133.2412,36.7226,-90.6480,-0.380581,0.165642,0.151561,43.975,-40.550,23.311
0.974038,pinky,Left,1,128.8917,16.3938,27.0137,-0.303142,0.386687,0.695349,49.168,-17.463,16.659
1.016555,thumb,Left,1,184.1136,-235.3462,-21.4796,0.717351,-0.010191,-0.464837,-32.415,-26.878,18.960
1.016555,index,Left,1,-11.7971,-71.4730,-98.3041,-0.073113,0.183511,0.764739,13.558,-37.995,29.385
1.016555,middle,Left,1,30.2911,-46.2782,-81.5941,-0.236042,0.137713,0.394462,33.313,-48.759,28.108
1.016555,ring,Left,1,98.5114,-58.5358,-84.4336,-0.296402,0.117154,0.032754,42.586,-40.312,23.369
1.016555,pinky,Left,1,97.1407,-85.8694,2.4873,-0.240738,0.241378,0.253366,48.327,-18.271,16.694
1.056234,thumb,Left,1,63.3154,-169.7728,5.0657,0.669236,-0.052786,-0.561881,-32.422,-26.326,18.138
1.056234,index,Left,1,10.7115,-54.6768,-20.8495,-0.063727,0.092770,0.212188,13.553,-37.649,29.326
1.056234,middle,Left,1,27.9568,-66.8365,-35.1700,-0.203372,0.094749,0.196494,32.998,-48.487,28.116
1.056234,ring,Left,1,33.9221,-73.1859,1.4022,-0.234255,0.097076,0.009302,42.434,-40.449,23.405
1.056234,pinky,Left,1,44.9991,-100.1979,13.8211,-0.117492,0.223451,0.220882,48.051,-18.656,16.696
